0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
How's It Supposed to Feel (Clean) - NEFFEX,3221.1498123104243,1884075.5206143328,1.9040587,69.347305,0.0002018844,0.00029127006,0.0622291,0.009090408,114.84375,0.508598,0.14747538,0.48767704,0.13308011,0.5199503,0.13598928,0.45861158,0.14273079,0.502751,0.14777498,0.50836354,0.1660985,0.4795377,0.15756346,0.5067437,0.14153013,0.50559425,0.13938117,0.54667073,0.12878528,0.5636634,0.15217009,0.4932678,0.16341235,0.508242,0.15690374,0.4889473,0.16324075,0.49092302,0.14860226,0.49068445,0.14452298,0.46184668,0.15299483,0.51482356,0.14003782,0.4930707,0.16187757,0.5111928,0.1593705,0.5077006,0.17552164,0.48133308,0.16139057,0.49385196,0.16477568,0.5604625,0.15760858,0.4339796,0.1745299,0.48139673,0.15860367,0.48776823,0.16130073,0.48388833,0.17532153,0.47719306,0.176494,0.48058397,0.16515155,0.4854188,0.16893904,0.48436823,0.1644402,0.4732005,0.16790248,0.52522546,0.16458766,0.5221201,0.16838424,0.52177113,0.18077219,0.47590762,0.16590908,0.49788648,0.16617228,0.49190292,0.16343996,0.48547783,0.17299548,0.48606986,0.1711498,0.48358375,0.16724269,0.49098286,0.15520361,0.48920065,0.16463915,0.5062629,0.16464248,0.510337,0.16883628,0.53067255,0.16660209,0.44139844,0.17417847
How's It Supposed to Feel (Clean) - NEFFEX,3290.3897036330923,2619070.5089375377,2.153394,87.33952,0.0002397727,0.00030372498,0.08358298,0.01092451,114.84375,0.4729657,0.13783427,0.49294028,0.14502268,0.43654683,0.1315711,0.48500073,0.13408934,0.5284516,0.12910654,0.5141944,0.133069,0.5004881,0.1321698,0.49297005,0.13717487,0.48043534,0.1452637,0.52773654,0.14356498,0.5315134,0.14307591,0.48033115,0.13699724,0.5238607,0.13870028,0.5097185,0.13925542,0.5050318,0.13844697,0.4978961,0.13231674,0.5394949,0.116679884,0.48850736,0.14042296,0.5085367,0.13416766,0.4614749,0.16065592,0.4969983,0.15795776,0.54354966,0.156535,0.47779432,0.16272089,0.5019973,0.16386212,0.50163853,0.16617629,0.54109234,0.1710627,0.44683963,0.16848002,0.48028237,0.16302022,0.51895154,0.17263135,0.5258911,0.16189139,0.46083474,0.17390227,0.51218617,0.1640558,0.48331857,0.16425864,0.49391976,0.16133001,0.50707805,0.15871513,0.48372945,0.1585443,0.49368334,0.1489282,0.5203608,0.15714689,0.49508747,0.1609026,0.47961932,0.15504245,0.5229787,0.15965351,0.46670753,0.16750267,0.494318,0.16234584,0.5088029,0.1539102,0.48484048,0.15437707,0.46950206,0.15655096,0.48474875,0.16303411,0.46119404,0.1546252
How's It Supposed to Feel (Clean) - NEFFEX,3123.0941013899906,3128049.497812038,1.8832806,90.17558,0.0003655637,0.00023568532,0.09484736,0.008496024,114.84375,0.51576364,0.13741095,0.5171223,0.12483961,0.5273625,0.13451637,0.5084134,0.12901118,0.49907655,0.13800733,0.50719583,0.14418389,0.5194096,0.13195893,0.5031206,0.14518595,0.4848032,0.13389964,0.50861645,0.13826041,0.494556,0.13146466,0.51262647,0.13564926,0.4783305,0.1397063,0.48256314,0.1299079,0.49079597,0.13239683,0.5443078,0.13475665,0.49963978,0.1310875,0.49169266,0.13259073,0.45767343,0.13391536,0.47984964,0.16488633,0.5132145,0.15379734,0.50280595,0.15939038,0.49584132,0.1658884,0.4984209,0.16519412,0.5328504,0.1641037,0.51521534,0.1611065,0.49664584,0.15884669,0.5254191,0.16432115,0.49878654,0.17232785,0.50194997,0.15818503,0.5071674,0.15693448,0.5413354,0.16163251,0.53092456,0.16932583,0.50521076,0.16224526,0.5335145,0.16418819,0.4819377,0.16196397,0.49025995,0.16335703,0.5042254,0.15464255,0.54841846,0.1548647,0.49247932,0.15487961,0.4796215,0.15522034,0.5238744,0.15480182,0.5061042,0.17024593,0.52746546,0.1578353,0.47829437,0.15812859,0.47131664,0.16609034,0.5197275,0.1483817,0.46475038,0.15725446
How's It Supposed to Feel (Instrumental) - NEFFEX,2566.4588685914177,2918190.741609665,1.5256873,66.55921,0.00027756352,0.00029994815,0.0635907,0.0070747975,114.84375,0.50037855,0.14408249,0.5103061,0.1465417,0.46089268,0.1396389,0.43479997,0.1366997,0.5327508,0.16245808,0.50881255,0.15902543,0.4759225,0.15868028,0.49211153,0.13691567,0.47060865,0.14837548,0.46108088,0.1286766,0.5375407,0.2058687,0.49785647,0.16792628,0.49144712,0.1571566,0.48095766,0.1613017,0.48458222,0.14308517,0.46164662,0.14835113,0.4605498,0.14173204,0.51170695,0.13294955,0.46978855,0.18149358,0.52258885,0.16258292,0.5008092,0.17087989,0.4900474,0.17236748,0.4865428,0.15942514,0.50774765,0.1593548,0.42832047,0.17294252,0.48878008,0.1640501,0.51481044,0.17103286,0.4922107,0.17762914,0.47465095,0.17331348,0.4943014,0.17502093,0.515897,0.16791825,0.5103636,0.16365281,0.4904216,0.18080477,0.46158355,0.15738536,0.48784894,0.17335172,0.5140713,0.1971875,0.5087279,0.16429499,0.5164504,0.16659157,0.49090606,0.16474125,0.4848524,0.17178471,0.49950638,0.16998386,0.5102602,0.16082337,0.49257946,0.1628514,0.51514846,0.17695935,0.47380027,0.17863643,0.53668875,0.1699956,0.52913505,0.15919414,0.41827616,0.19070576
How's It Supposed to Feel (Instrumental) - NEFFEX,2717.5276331214727,3174601.208658077,1.656417,82.50929,0.0003480624,0.00016397978,0.084950164,0.007799333,114.84375,0.47581527,0.14091542,0.4933871,0.13773607,0.52781546,0.13888012,0.52624303,0.13878994,0.49712467,0.13658829,0.503017,0.13895088,0.5003177,0.14818045,0.47798285,0.14874108,0.464912,0.1547616,0.5184731,0.14500149,0.51586896,0.13662004,0.52080625,0.14676386,0.5391187,0.13546152,0.5143379,0.1395234,0.4794873,0.13661882,0.51686895,0.14234744,0.51644105,0.13771115,0.49650663,0.14232002,0.49688673,0.13443525,0.4905549,0.16716309,0.5137294,0.1523022,0.4854471,0.16135076,0.5158642,0.16069274,0.50351584,0.15914445,0.53144294,0.1597114,0.52574456,0.16849244,0.48945522,0.1563711,0.5050441,0.15880413,0.52339405,0.1628148,0.529435,0.16568245,0.49459448,0.16822718,0.5117022,0.1706501,0.49075636,0.15643573,0.509235,0.15392287,0.51211053,0.16581352,0.5291509,0.16801153,0.50636625,0.15436748,0.48871407,0.15261269,0.51731956,0.15503569,0.5241585,0.17030844,0.4938627,0.15981469,0.4616231,0.16396806,0.48147088,0.17170301,0.5457207,0.15506923,0.5088758,0.17475171,0.47686213,0.16638272,0.529252,0.16645522,0.46051827,0.16291556
How's It Supposed to Feel (Instrumental) - NEFFEX,2968.987388837192,3453744.9739597472,1.6695492,88.8693,0.000401302,0.00016903666,0.0957834,0.007460672,114.84375,0.4904768,0.13178115,0.5277864,0.14235233,0.5054131,0.13045642,0.47962296,0.1334547,0.5398152,0.14152554,0.51847863,0.12679341,0.51652104,0.13327168,0.50002897,0.1383811,0.51487285,0.13524053,0.5164135,0.1349826,0.47433743,0.13169254,0.49228504,0.136764,0.4825854,0.124701634,0.53255445,0.14242497,0.5237673,0.12571786,0.51125103,0.121367246,0.49151504,0.13399693,0.481648,0.13377602,0.52700734,0.1356916,0.512797,0.16576529,0.4692038,0.1624144,0.47195822,0.15915795,0.47317308,0.16060866,0.5152132,0.16009855,0.50157815,0.15582421,0.4844842,0.16347417,0.50845516,0.15847361,0.5284578,0.16018923,0.5151388,0.17024808,0.51153487,0.1622226,0.5066058,0.16342738,0.51147044,0.15697782,0.5259548,0.17397115,0.47798395,0.149348,0.49924332,0.16217569,0.5027319,0.15358172,0.47290906,0.16232808,0.4985156,0.149263,0.491362,0.15301828,0.52358997,0.16630049,0.5070814,0.14990315,0.5097624,0.1599983,0.5299015,0.15389328,0.5110173,0.15869956,0.44408298,0.15563889,0.46539855,0.15863976,0.48665628,0.15660608,0.5460132,0.14584377
How's It Supposed to Feel - NEFFEX,3188.524570833573,1819003.485930845,1.916287,69.81025,0.00018566908,0.00034490536,0.062558934,0.009187115,114.84375,0.5096864,0.12122124,0.5360678,0.1255992,0.53343177,0.1613379,0.52152884,0.14761972,0.5241895,0.16407324,0.52340543,0.16396567,0.531983,0.14283893,0.49567991,0.14264458,0.52853805,0.15326922,0.5174969,0.13427804,0.48349085,0.14936432,0.5007391,0.16076927,0.5044166,0.1593916,0.4869704,0.16378115,0.4982224,0.13696684,0.49510807,0.14414474,0.49690172,0.13193424,0.5038304,0.14471434,0.47524834,0.14739642,0.515539,0.1572076,0.50035775,0.16813233,0.5290657,0.1571702,0.5536933,0.16711028,0.5273107,0.18397026,0.47911006,0.16502547,0.4797942,0.17001823,0.4568866,0.17164735,0.47756547,0.16259515,0.48943472,0.16409156,0.54236,0.15625253,0.4708074,0.1715823,0.46786714,0.17447217,0.47350964,0.16632684,0.4880158,0.16389428,0.49938136,0.16255829,0.43422318,0.17423072,0.47689104,0.1604439,0.48510426,0.17719558,0.48045406,0.16399862,0.49572715,0.16326413,0.4898464,0.17247942,0.4781747,0.17128618,0.46633053,0.16472435,0.47518396,0.16120955,0.48816162,0.1585095,0.4947636,0.16331856,0.5067488,0.1889858,0.47540227,0.16857079
How's It Supposed to Feel - NEFFEX,3184.8591906370684,2418419.207592866,2.1441038,87.38459,0.00012374982,9.123532e-05,0.08324317,0.010997106,114.84375,0.5033367,0.13101284,0.49521935,0.15287344,0.48270544,0.13627434,0.5090893,0.13840628,0.4624903,0.14484818,0.5290281,0.13213286,0.5172792,0.13664852,0.4835913,0.1439241,0.45885888,0.13711318,0.51633424,0.13963147,0.47087985,0.1343344,0.49799994,0.14165735,0.49558887,0.14266278,0.50981563,0.14261778,0.5251375,0.13400155,0.48726776,0.13768835,0.48938528,0.15071328,0.5051386,0.13866106,0.5121955,0.13375258,0.49979353,0.15514174,0.472305,0.16276772,0.52415854,0.17244622,0.49328008,0.15997086,0.49567264,0.15682772,0.49554753,0.16339134,0.5086447,0.16282648,0.4842866,0.16531913,0.54700017,0.15091136,0.52684844,0.15660807,0.48453957,0.15938298,0.49227,0.16662446,0.47831097,0.1556423,0.45058697,0.15722556,0.5137663,0.17426023,0.48435003,0.16119483,0.5409765,0.16512918,0.4987162,0.16482887,0.5226841,0.16762038,0.45985803,0.1700267,0.5019149,0.15591115,0.49467668,0.16593342,0.48096007,0.16739991,0.4940394,0.15972972,0.5099455,0.1619797,0.4957173,0.16806021,0.5146632,0.16239733,0.50728,0.16397259,0.5258336,0.15904188
How's It Supposed to Feel - NEFFEX,3050.813843467321,2959352.8934013685,1.8819877,90.233574,0.00030596985,0.00017742248,0.09482402,0.008598603,114.84375,0.5083045,0.13844605,0.55360144,0.13752808,0.49300095,0.1342887,0.5302858,0.13611592,0.50231105,0.1310111,0.48777103,0.118231095,0.5357842,0.13143007,0.48815352,0.13409366,0.51178044,0.12748058,0.51479524,0.13964604,0.49567822,0.13325228,0.49709892,0.13674687,0.511219,0.13178264,0.50144976,0.13001971,0.48413754,0.12965924,0.4938259,0.13460489,0.5082456,0.13051729,0.5001077,0.13697359,0.5267969,0.13949984,0.50178725,0.1742011,0.5076511,0.1569604,0.5122554,0.16758415,0.511391,0.16521329,0.4792452,0.16542105,0.48463374,0.15674496,0.5232528,0.15866461,0.49347812,0.15809305,0.5219335,0.14805858,0.51537293,0.16793475,0.54853046,0.15729673,0.48839825,0.15550658,0.4993597,0.16479315,0.47721854,0.15542376,0.49558645,0.16140455,0.5321371,0.15744257,0.5029756,0.15583871,0.49077845,0.15526026,0.5175422,0.14783835,0.524088,0.15501483,0.5103362,0.16260275,0.46912947,0.15825847,0.5093761,0.17135008,0.5234801,0.16442242,0.492766,0.16741629,0.49482504,0.15977415,0.49799138,0.16638172,0.50028217,0.16125584,0.538334,0.15119083
Hustlin' (Instrumental) - NEFFEX,1514.9463299851463,1941598.1061741689,1.4039164,95.82701,0.0012705614,0.0001203346,0.10084621,0.007559735,74.89809782608695,0.48542526,0.1451767,0.4479313,0.15533708,0.47355825,0.13769339,0.4565157,0.14828329,0.50330645,0.14523667,0.48059615,0.14718239,0.5005633,0.14195643,0.48914903,0.13661842,0.46942273,0.15125288,0.46179894,0.15262254,0.5100702,0.13766065,0.47394082,0.13450779,0.4652119,0.14423236,0.45912334,0.13745804,0.47510216,0.1388539,0.4848534,0.14849015,0.50335854,0.14591484,0.47748986,0.13576886,0.50926125,0.15132567,0.54526055,0.15735866,0.55589926,0.15113269,0.49550933,0.1664088,0.51164937,0.15883665,0.52663195,0.16112553,0.4952125,0.16219415,0.48962593,0.16502121,0.57737714,0.16213326,0.51950794,0.17310715,0.5003344,0.17116158,0.49125448,0.15639089,0.47089243,0.15068343,0.5272234,0.16764304,0.51973724,0.1577355,0.50068414,0.15766338,0.4639121,0.15840013,0.47617903,0.16997416,0.48518243,0.16945446,0.47245836,0.16719711,0.5036933,0.16473177,0.47372276,0.16750367,0.5078095,0.16889651,0.4977973,0.17138799,0.5314904,0.156976,0.5882624,0.16391098,0.52244455,0.15690741,0.49031192,0.16255584,0.49799633,0.16119573,0.53495586,0.16390368
Hustlin' (Instrumental) - NEFFEX,1636.948949592639,2277124.218571714,1.7292086,132.022,0.0012507816,0.00015089815,0.1403964,0.010313403,99.38401442307692,0.48659527,0.1386345,0.47830722,0.12472526,0.4821286,0.13214448,0.5002339,0.13828065,0.48572153,0.13475779,0.51520497,0.13491006,0.51467955,0.13742194,0.55392444,0.13672945,0.5145928,0.13075446,0.4921038,0.13018201,0.50172585,0.14734681,0.47044447,0.13404305,0.5031032,0.13237259,0.50136286,0.12710857,0.50323606,0.13981129,0.48776144,0.13079812,0.51066214,0.1368207,0.4935869,0.14561468,0.4745671,0.13340339,0.52429086,0.15336359,0.52143705,0.16179076,0.5091859,0.15562007,0.49411717,0.16536777,0.4582019,0.14977828,0.5291961,0.16883354,0.504576,0.16249362,0.49720293,0.1620462,0.5001425,0.15999879,0.4945647,0.16796938,0.5397134,0.15728776,0.51631314,0.15959719,0.507897,0.17285602,0.4780941,0.16942379,0.4735,0.14854924,0.52237666,0.15728506,0.48587686,0.16056177,0.5047078,0.15909532,0.48952565,0.15993491,0.5223195,0.1589591,0.45989108,0.14883254,0.49034443,0.15951693,0.5188936,0.16653465,0.46995172,0.1709682,0.5001193,0.16388246,0.51723194,0.17542559,0.47632465,0.16214451,0.4990015,0.17094786,0.51221734,0.15934658
Hustlin' - NEFFEX,2418.236181137801,2612140.3622943875,1.8671278,100.92501,0.00014118814,-0.00071294646,0.10174421,0.01093173,99.38401442307692,0.4351539,0.1442465,0.49016458,0.14776424,0.48558295,0.1340775,0.4556307,0.14070842,0.47471946,0.1392031,0.45782268,0.1372506,0.47922164,0.13821769,0.49848077,0.14138812,0.47447047,0.14598209,0.46292332,0.13367148,0.46882474,0.13420369,0.49130306,0.13948458,0.5109009,0.14683853,0.4677657,0.13953798,0.4866397,0.1510037,0.44969794,0.15143146,0.47606155,0.14684439,0.50906503,0.14106926,0.4976992,0.14344853,0.50792885,0.15668459,0.53292704,0.16458014,0.57375175,0.15311547,0.5039067,0.15845576,0.4804426,0.16736767,0.49764404,0.15569985,0.50264883,0.15275277,0.53913605,0.16077574,0.51175004,0.16453965,0.5186221,0.15043983,0.5440027,0.15738504,0.53443515,0.1571659,0.5401963,0.16625199,0.50928295,0.15911901,0.48721495,0.15158191,0.5147113,0.15211704,0.47389737,0.15277848,0.5134578,0.16329,0.47724771,0.16349591,0.5068304,0.1620943,0.49107584,0.16261521,0.5162455,0.15530217,0.48348102,0.1595943,0.52665675,0.16164857,0.5254925,0.16125706,0.53952444,0.16152322,0.5137246,0.16231714,0.51579213,0.15266679,0.5014628,0.16421157
Hustlin' - NEFFEX,2816.1777316436646,2389036.714609703,2.3808005,136.40274,0.0008812978,-0.0004516078,0.13552679,0.016538084,99.38401442307692,0.5270349,0.12965918,0.5371105,0.13735373,0.529077,0.12630652,0.48558846,0.13010208,0.5300447,0.12780976,0.5188039,0.13031362,0.5256147,0.14375432,0.506476,0.13994668,0.49617043,0.12699986,0.5071013,0.13813184,0.5026829,0.13759133,0.48624542,0.13821451,0.5229224,0.13538383,0.4866288,0.13827543,0.52263045,0.13587087,0.52024955,0.12876068,0.5150587,0.13582788,0.5078162,0.135379,0.53151995,0.13914175,0.50379384,0.16132009,0.50670004,0.15703544,0.48238295,0.16416335,0.5313331,0.16881269,0.5109151,0.154013,0.522518,0.15168925,0.45689335,0.1581208,0.49912947,0.15937547,0.534372,0.15866673,0.47625417,0.15370253,0.49518603,0.17385545,0.53691685,0.16024503,0.50482404,0.16023135,0.52894145,0.16283019,0.47415552,0.15731414,0.5361649,0.16162378,0.51804954,0.16463299,0.5074725,0.16313776,0.44228482,0.16443858,0.47267285,0.17599726,0.5135413,0.16089298,0.5074519,0.16991226,0.559124,0.16325621,0.5097437,0.1622528,0.5222243,0.16094889,0.48441297,0.16148397,0.52565163,0.15676634,0.5103114,0.1741946,0.48860464,0.15891472
I Just Wanna Be Great (Instrumental) - NEFFEX,2128.936505731777,1897072.2961509752,1.1796787,58.09405,-0.0004794599,-0.000120990895,0.05887413,0.007194137,143.5546875,0.49336937,0.13807599,0.5310211,0.1345768,0.51537204,0.14201419,0.51348567,0.13439795,0.5246651,0.13917749,0.5332501,0.13798626,0.48689964,0.13659818,0.51045954,0.12941723,0.4788019,0.13812746,0.50303733,0.14040405,0.50372666,0.14066012,0.52738327,0.12942722,0.5016811,0.13624595,0.4890155,0.129436,0.52602607,0.12242588,0.48355496,0.13974053,0.49574178,0.1318511,0.4850368,0.14551824,0.4766609,0.13639514,0.5134728,0.16600703,0.4819974,0.1570954,0.5386905,0.15445909,0.5032055,0.16674057,0.49779558,0.15981077,0.52418756,0.15785697,0.51295006,0.1659075,0.5040215,0.15681016,0.50073785,0.16386412,0.52753705,0.16841504,0.511113,0.16089852,0.5145706,0.1668442,0.5038431,0.16916165,0.53492177,0.14800936,0.5013283,0.15160847,0.52216756,0.15003094,0.48392338,0.15832685,0.50800174,0.16085134,0.53550136,0.15978178,0.48137456,0.15236557,0.51813304,0.15285741,0.51979715,0.16087563,0.5410203,0.1578178,0.4691774,0.15372232,0.4568208,0.17197892,0.5231675,0.16015023,0.5095253,0.15904692,0.48066014,0.16925518,0.4795378,0.15779059
I Just Wanna Be Great (Instrumental) - NEFFEX,2728.6597815499454,931888.9227255743,1.8126584,72.72319,-0.00070337806,-0.00030265586,0.07281957,0.009013395,69.83741554054055,0.46978047,0.1389708,0.5119642,0.13811953,0.4884162,0.14139658,0.48254675,0.1318031,0.50221896,0.12915948,0.49589676,0.13083906,0.46647072,0.13607314,0.48556486,0.14732787,0.49763316,0.13306041,0.49681175,0.14543186,0.5109284,0.14599685,0.5247812,0.12698585,0.50131,0.12702504,0.5221027,0.139694,0.5073079,0.1425653,0.5033354,0.15347478,0.5137203,0.14554892,0.4992657,0.13923654,0.5294792,0.14312129,0.5294579,0.15110995,0.52133834,0.15767875,0.51474553,0.16136502,0.5159618,0.15802579,0.4913146,0.17625193,0.48538518,0.16886441,0.4989109,0.16360822,0.50421524,0.15425551,0.51946074,0.15945701,0.5041836,0.1584316,0.500885,0.16405493,0.50291455,0.16282193,0.45711192,0.15442078,0.4634162,0.15872093,0.50359005,0.16606584,0.49336213,0.16687296,0.53989947,0.1612328,0.49862128,0.16641295,0.5097509,0.18233827,0.48442715,0.16287331,0.47975665,0.15441594,0.49368936,0.17419234,0.5144314,0.16731822,0.5185823,0.16549799,0.5096711,0.16266672,0.5097194,0.1644773,0.5028243,0.17069685,0.48972526,0.1672716,0.4954923,0.14843066
I Just Wanna Be Great (Instrumental) - NEFFEX,2396.418663580772,1167728.1901655227,1.555957,49.057842,-0.0003833512,-0.00017123192,0.046940066,0.0066462886,69.83741554054055,0.4604872,0.13006113,0.49325517,0.13980824,0.5236912,0.12914526,0.48519376,0.13725023,0.504988,0.13529578,0.49334157,0.13694519,0.52229315,0.13500601,0.5004958,0.1413175,0.4856297,0.12709789,0.4907254,0.13241528,0.53573364,0.12876719,0.50164914,0.13520591,0.498631,0.13057905,0.50671196,0.15116541,0.4736673,0.12983915,0.4959168,0.14276592,0.49995014,0.13570634,0.52200156,0.1398279,0.5143569,0.13732786,0.4798742,0.1704103,0.52299815,0.1619843,0.49555415,0.16510014,0.5261947,0.16069125,0.5118534,0.15377448,0.4701619,0.15540567,0.49537325,0.17441243,0.5004943,0.1692039,0.4992674,0.1585737,0.55308896,0.16651385,0.4687879,0.16312265,0.51284,0.15845528,0.4711768,0.15963462,0.5467639,0.15111342,0.48985147,0.15582943,0.5269079,0.17134337,0.5233648,0.16349633,0.5041606,0.16222548,0.51531553,0.17212987,0.5092463,0.1508817,0.5234585,0.15682778,0.45695353,0.1517055,0.48583612,0.16200224,0.4977255,0.15818842,0.521264,0.16100201,0.53398055,0.1597471,0.51738036,0.15549879,0.4967185,0.16020349,0.4915914,0.16313648
I Just Wanna Be Great - NEFFEX,2548.207257263458,1645550.029586007,1.910476,73.67681,-0.0005446606,-0.00023992767,0.06519503,0.015009856,143.5546875,0.5299924,0.14180659,0.49718392,0.13016517,0.5102542,0.13564946,0.51643384,0.13660058,0.51468766,0.13776296,0.4849679,0.13196571,0.48139527,0.12713765,0.5043709,0.13770162,0.50557536,0.13638641,0.5204261,0.13234852,0.534775,0.12698011,0.5235711,0.12810725,0.524729,0.13572226,0.530312,0.14277719,0.49343935,0.14158732,0.4813436,0.13573734,0.47576636,0.15110914,0.48335755,0.14049095,0.50397617,0.13733272,0.5241014,0.15640017,0.49591208,0.15636614,0.48967415,0.15076306,0.4574233,0.16417973,0.51590043,0.16566744,0.5095056,0.16134071,0.50727254,0.17306116,0.46672177,0.16648123,0.49186167,0.16495755,0.5003813,0.15828629,0.51306474,0.15637031,0.5104128,0.16248722,0.4767843,0.1555173,0.5023594,0.15759265,0.51260245,0.15707254,0.5140073,0.15483466,0.5069252,0.16116211,0.51247865,0.15412693,0.47220263,0.16321878,0.49561223,0.15456602,0.52079403,0.15868068,0.5121387,0.15978241,0.48362452,0.16333987,0.5128897,0.16037479,0.53637505,0.15532276,0.5015548,0.15882714,0.4862005,0.15395173,0.47804946,0.15722711,0.46231318,0.16382429
I Just Wanna Be Great - NEFFEX,3025.9857908791523,913916.7467426538,2.490602,90.9055,-0.0006717161,-0.00043401762,0.08719187,0.014307532,139.6748310810811,0.4990568,0.13992082,0.45626932,0.13483468,0.480684,0.13192543,0.5244202,0.12767057,0.50677264,0.14119084,0.5101308,0.13807172,0.51420134,0.13997222,0.48073462,0.14349549,0.51057476,0.13437149,0.5194154,0.14401935,0.47553533,0.13593714,0.49187452,0.13207,0.4705753,0.13709697,0.4699941,0.136426,0.50752795,0.13476628,0.50004864,0.1415232,0.4972984,0.13777716,0.47602212,0.12702559,0.4693524,0.13041306,0.52624834,0.16700396,0.503993,0.16900343,0.49653777,0.16061783,0.51142406,0.16250968,0.48416537,0.16596794,0.4741761,0.16216716,0.49955153,0.1509693,0.52947605,0.16348138,0.51352006,0.15853074,0.5041424,0.16060264,0.46799716,0.15532461,0.5017114,0.17063615,0.53179204,0.16619368,0.5456649,0.15948404,0.4973042,0.15794483,0.49956647,0.16621658,0.47804856,0.16161296,0.49835563,0.14826101,0.5073504,0.16369256,0.4819652,0.15934968,0.49825907,0.15150177,0.5097245,0.14693502,0.49905562,0.15581849,0.5045591,0.15927859,0.48364648,0.16587229,0.49571,0.15730539,0.49704227,0.1529294,0.5300847,0.15740934,0.5073326,0.15332043
